tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
21:56:29,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:29,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:29,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:50,192.168.1.106,fc:c7:34:6c:f7:bd,192.168.1.1,ff:ff:ff:ff:ff:ff,1
21:56:50,192.168.1.106,fc:c7:34:6c:f7:bd,192.168.1.1,ff:ff:ff:ff:ff:ff,2
21:59:32,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,1
21:59:32,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,2
22:01:49,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.100,ff:ff:ff:ff:ff:ff,1
22:01:49,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.100,ff:ff:ff:ff:ff:ff,2
22:01:49,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.100,ff:ff:ff:ff:ff:ff,1
22:01:49,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.100,ff:ff:ff:ff:ff:ff,2
22:01:49,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
22:01:49,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
22:03:31,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:03:31,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,2
22:03:31,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,e0:b9:a5:59:41:b8,1
22:05:29,192.168.1.108,e8:15:0e:67:20:34,192.168.1.1,ff:ff:ff:ff:ff:ff,1
22:05:29,192.168.1.108,e8:15:0e:67:20:34,192.168.1.1,ff:ff:ff:ff:ff:ff,2
22:09:05,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,1
22:09:05,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,2
22:10:20,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
22:10:20,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
22:13:33,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
22:13:34,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
22:13:34,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:13:34,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
22:13:34,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
22:13:35,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:13:35,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
22:13:35,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
22:13:35,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:13:48,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
22:13:48,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
22:13:48,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
22:13:48,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
22:13:49,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
22:13:49,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
22:13:50,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
22:13:50,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
22:13:51,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
22:13:51,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
22:14:39,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:14:39,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,2
22:14:39,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,e0:b9:a5:59:41:b8,1
22:16:03,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,1
22:16:03,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,2
22:16:50,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.100,ff:ff:ff:ff:ff:ff,1
22:16:50,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.100,ff:ff:ff:ff:ff:ff,2
22:17:51,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
22:17:51,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
22:17:51,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
22:17:51,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
22:18:33,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
22:18:33,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
22:18:34,192.168.1.108,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
22:18:34,192.168.1.108,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
22:21:28,192.168.1.108,e8:15:0e:67:20:34,192.168.1.1,ff:ff:ff:ff:ff:ff,1
22:21:28,192.168.1.108,e8:15:0e:67:20:34,192.168.1.1,ff:ff:ff:ff:ff:ff,2
22:22:50,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,1
22:22:50,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,2
22:23:18,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:23:18,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,2
22:23:18,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,e0:b9:a5:59:41:b8,1
22:24:08,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:24:08,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,2
22:24:08,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,e0:b9:a5:59:41:b8,1
22:25:28,192.168.1.108,e8:15:0e:67:20:34,192.168.1.1,ff:ff:ff:ff:ff:ff,1
22:25:28,192.168.1.108,e8:15:0e:67:20:34,192.168.1.1,ff:ff:ff:ff:ff:ff,2
22:26:48,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:26:48,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,2
22:26:48,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,e0:b9:a5:59:41:b8,1
22:28:26,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
22:28:26,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,2
22:28:26,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,e0:b9:a5:59:41:b8,1
22:29:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,1
22:29:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,2
22:30:03,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.101,ff:ff:ff:ff:ff:ff,1
22:30:03,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.101,ff:ff:ff:ff:ff:ff,2
22:30:03,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.101,ff:ff:ff:ff:ff:ff,1
22:30:03,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.101,ff:ff:ff:ff:ff:ff,2
22:30:03,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.101,ff:ff:ff:ff:ff:ff,1
